RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
394304,83,"Akron, OH",msa,OH,122900.0,122608.0,125292.0,125375.0,126333.0,125292.0,123925.0,117925.0,112967.0,110083.0,109917.0,115250.0,117083.0,122250.0,120217.0,121467.0,117217.0,117217.0,115883.0,117467.0,115333.0,116667.0,116233.0,119900.0,120900.0,121167.0,123417.0,122583.0,126000.0,120417.0,123103.0,123153.0,124153.0,120467.0,120133.0,121300.0,121175.0,120875.0,128875.0,133667.0,135333.0,127667.0,121667.0,118333.0,112667.0,115250.0,111417.0,116250.0,119833.0,124533.0,129867.0,127700.0,128833.0,122167.0,119583.0,119450.0,119283.0,116867.0,112750.0,117750.0,122167.0,130250.0,133583.0,138833.0,138333.0,134667.0,129967.0,124600.0,120433.0,115467.0,112040.0,114873.0,121207.0,125917.0,132583.0,132917.0,135000.0,128333.0,124145.0,122062.0,119895.0,113417.0,113500.0,115667.0,124333.0,126083.0,130250.0,135917.0,137500.0,136833.0,132167.0,130167.0,124967.0,120950.0,119950.0,120983.0,125000.0,128500.0,133833.0,136200.0,136867.0,136683.0,135317.0,132817.0,126640.0,124140.0,120807.0,123833.0,128500.0,136288.0,144121.0,149621.0,148500.0,143833.0,140000.0,139967.0,138967.0,134467.0,128667.0,125500.0,131167.0,138667.0,147667.0,149583.0,150417.0,147750.0,147000.0,149467.0,145133.0,142933.0,137133.0,141467.0,144167.0,150000.0,157333.0,160667.0,161000.0,153667.0,149000.0,148333.0,150000.0,147000.0,145650.0,147850.0,155517.0,158867.0,161717.0,163383.0,165050.0,168167.0,168833.0,170083.0,161917.0,154017.0,146100.0,147767.0,155000.0,163333.0,170333.0,173667.0,176000.0,177333.0,177333.0,178333.0,176333.0,168500.0,163500.0,162167.0,169819.0,178985.0,189235.0,197750.0,200250.0,196667.0,188667.0,184904.0,174571.0,173154.0,170250.0,173917.0,180000.0,183333.0,193683.0
394531,84,"Des Moines, IA",msa,IA,140250.0,142083.0,148750.0,149583.0,150750.0,145417.0,140500.0,135833.0,135000.0,136000.0,136167.0,135167.0,134333.0,137500.0,141000.0,144000.0,143333.0,140167.0,135167.0,130500.0,125483.0,126175.0,125842.0,128358.0,129833.0,132333.0,136000.0,136333.0,137250.0,136417.0,136250.0,134333.0,132333.0,131750.0,126917.0,126583.0,125500.0,129583.0,133917.0,138917.0,142417.0,140083.0,135250.0,132667.0,129667.0,127667.0,123833.0,124333.0,130500.0,138083.0,144750.0,143750.0,147133.0,144050.0,140967.0,134650.0,132900.0,132650.0,134333.0,136333.0,143000.0,146667.0,153667.0,157000.0,159000.0,155833.0,151833.0,147833.0,144667.0,142000.0,141500.0,142333.0,144917.0,149083.0,156250.0,161250.0,161583.0,158583.0,152333.0,149967.0,143179.0,141513.0,141213.0,145833.0,152167.0,158000.0,163167.0,165500.0,165667.0,163833.0,160917.0,158283.0,156783.0,156367.0,155333.0,153667.0,155333.0,157417.0,164083.0,168083.0,169000.0,167500.0,164167.0,161917.0,159083.0,159250.0,159523.0,161523.0,164523.0,168167.0,173833.0,175000.0,176000.0,171667.0,175000.0,174000.0,176000.0,172667.0,175250.0,179250.0,184217.0,190217.0,196883.0,198583.0,198333.0,193833.0,188833.0,186500.0,181000.0,181167.0,176833.0,182833.0,186150.0,193733.0,200900.0,205750.0,211000.0,207917.0,201917.0,197083.0,197833.0,202167.0,198500.0,199150.0,201817.0,210817.0,214233.0,218567.0,224233.0,224333.0,225667.0,222333.0,223967.0,223300.0,219300.0,217667.0,220000.0,223333.0,228333.0,230167.0,233500.0,234367.0,234200.0,233350.0,229150.0,227200.0,220967.0,220967.0,221833.0,233917.0,245333.0,251417.0,253083.0,250000.0,248000.0,239667.0,234667.0,230000.0,229917.0,234917.0,241583.0,252083.0,262250.0
395115,85,"Springfield, MA",msa,MA,186000.0,189333.0,197000.0,199000.0,199667.0,198000.0,196000.0,185650.0,178400.0,175733.0,177083.0,179033.0,178367.0,180867.0,183767.0,184600.0,188033.0,187767.0,187600.0,181150.0,177817.0,179817.0,181583.0,185583.0,180250.0,179000.0,181667.0,190000.0,198333.0,195000.0,190417.0,182083.0,179417.0,177917.0,170833.0,165167.0,164250.0,170000.0,178333.0,182000.0,191667.0,190000.0,184000.0,176667.0,171667.0,169333.0,165000.0,169733.0,169733.0,174317.0,177917.0,185917.0,193000.0,187000.0,182300.0,173967.0,173300.0,170917.0,168250.0,170233.0,173050.0,180467.0,187783.0,197217.0,199617.0,193817.0,185808.0,178308.0,174808.0,172317.0,168333.0,171333.0,174667.0,182333.0,186933.0,188683.0,193650.0,188717.0,185933.0,181852.0,180602.0,180602.0,176383.0,176633.0,178333.0,185000.0,191633.0,197500.0,201167.0,199533.0,193333.0,186333.0,183000.0,182167.0,178833.0,178833.0,178833.0,186833.0,195167.0,204000.0,205250.0,202083.0,197417.0,192000.0,190667.0,190833.0,189500.0,188912.0,187078.0,191912.0,200333.0,209000.0,211667.0,209000.0,203817.0,207117.0,204750.0,201417.0,193783.0,193150.0,198667.0,205077.0,214743.0,219377.0,222283.0,217450.0,215817.0,214167.0,212333.0,205667.0,199333.0,198667.0,203500.0,211500.0,218167.0,225000.0,227417.0,227383.0,226050.0,224633.0,224333.0,220667.0,214667.0,213333.0,218333.0,227000.0,230333.0,235333.0,241667.0,248000.0,249667.0,248000.0,246667.0,242000.0,238583.0,236917.0,241583.0,251500.0,264417.0,274417.0,277917.0,276167.0,274500.0,272000.0,269167.0,267483.0,270817.0,269150.0,272833.0,280333.0,303667.0,310000.0,310000.0,297667.0,297667.0,297633.0,294515.0,284482.0,276182.0,274800.0,283167.0,291500.0,306667.0
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207617.0,225950.0,218000.0,245000.0,259667.0,262967.0,269633.0,253167.0,254017.0,264433.0,281233.0,294583.0,272500.0,273833.0,262000.0,260333.0,250333.0,271333.0,297167.0,299833.0,294833.0,275667.0,290000.0,295000.0,320000.0,325000.0,350000.0,375000.0
394931,87,"Ogden, UT",msa,UT,180833.0,179833.0,182167.0,184000.0,184000.0,181667.0,178300.0,178467.0,175133.0,176833.0,178333.0,181979.0,180221.0,176888.0,177452.0,176877.0,178486.0,176943.0,175093.0,169483.0,168450.0,170967.0,172550.0,171250.0,167917.0,170000.0,173000.0,174500.0,176500.0,176000.0,172167.0,168833.0,166000.0,167333.0,165083.0,162893.0,161227.0,160110.0,161800.0,159633.0,160817.0,156317.0,157783.0,154545.0,155262.0,153628.0,152383.0,153667.0,154917.0,159000.0,162667.0,166417.0,167667.0,166583.0,165250.0,165083.0,164733.0,162250.0,162917.0,164683.0,171800.0,177383.0,181383.0,182667.0,181375.0,181358.0,178775.0,177650.0,177667.0,176250.0,175400.0,175400.0,177817.0,180438.0,181438.0,183438.0,186500.0,187167.0,187167.0,184000.0,183967.0,181967.0,182633.0,183333.0,186967.0,192267.0,195750.0,199783.0,198483.0,199300.0,198883.0,201117.0,198483.0,195900.0,191667.0,196000.0,202333.0,211950.0,218617.0,220433.0,221817.0,221817.0,223750.0,222417.0,219083.0,216333.0,218317.0,219983.0,223317.0,228000.0,234667.0,241333.0,243333.0,243333.0,241633.0,239700.0,241367.0,241400.0,243333.0,245000.0,251000.0,256000.0,264333.0,268875.0,272175.0,268842.0,267800.0,269500.0,270250.0,266167.0,267333.0,266583.0,274500.0,277333.0,287667.0,291000.0,293700.0,291667.0,293833.0,291467.0,292667.0,288833.0,291167.0,292333.0,301667.0,309333.0,315333.0,322667.0,329983.0,338233.0,338233.0,340083.0,340167.0,343500.0,341667.0,349000.0,364000.0,387333.0,406667.0,418333.0,421667.0,421667.0,420833.0,420833.0,420833.0,421667.0,425500.0,439167.0,463667.0,480533.0,491450.0,476950.0,467917.0,449967.0,442050.0,431833.0,427867.0,424117.0,424333.0,428333.0,436667.0,443333.0,454500.0
394816,88,"Madison, WI",msa,WI,197000.0,200550.0,200633.0,203050.0,204717.0,201633.0,201133.0,196833.0,198500.0,194367.0,195033.0,192450.0,193150.0,193483.0,192733.0,193567.0,195233.0,193200.0,185883.0,179217.0,179500.0,179917.0,183250.0,184667.0,188767.0,189767.0,193100.0,200667.0,208000.0,205000.0,200333.0,192333.0,189917.0,189583.0,187583.0,191333.0,186167.0,190167.0,192167.0,198500.0,196333.0,190667.0,186167.0,188333.0,187767.0,183100.0,174067.0,173633.0,182800.0,191167.0,196000.0,190500.0,190500.0,188417.0,187250.0,184583.0,181833.0,182000.0,178333.0,179333.0,184667.0,192000.0,201000.0,202167.0,204500.0,198167.0,194217.0,188883.0,184750.0,183617.0,181117.0,184917.0,187167.0,192462.0,197128.0,206128.0,208667.0,207333.0,198333.0,195667.0,193167.0,193133.0,193133.0,195617.0,201983.0,208650.0,215333.0,217333.0,219600.0,213750.0,208717.0,204117.0,206633.0,210333.0,204333.0,202833.0,205833.0,214083.0,222250.0,225583.0,230000.0,226667.0,220667.0,216183.0,216350.0,219017.0,223881.0,228198.0,234348.0,236467.0,242817.0,245000.0,249167.0,243333.0,241667.0,238000.0,234667.0,235000.0,234789.0,242089.0,246256.0,250133.0,257833.0,261317.0,263483.0,255150.0,252167.0,250000.0,250917.0,248583.0,246917.0,247333.0,252983.0,261317.0,271650.0,274333.0,274333.0,267133.0,262967.0,261550.0,263000.0,262800.0,264217.0,264967.0,275000.0,280333.0,290333.0,289500.0,289167.0,287500.0,289250.0,291500.0,292267.0,288500.0,286250.0,293817.0,306667.0,320000.0,328333.0,332867.0,332867.0,327850.0,323317.0,318317.0,315000.0,311667.0,315333.0,320333.0,331000.0,345017.0,356683.0,366017.0,364333.0,356000.0,344333.0,335100.0,330433.0,328350.0,324917.0,329250.0,341500.0,359833.0,376833.0
395235,89,"Winston, NC",msa,NC,128750.0,132583.0,136083.0,137583.0,136083.0,131083.0,128500.0,126167.0,123500.0,122667.0,121667.0,124833.0,127333.0,132833.0,134333.0,134233.0,131317.0,127567.0,126333.0,123917.0,123833.0,127333.0,129083.0,130750.0,127750.0,130833.0,134500.0,134167.0,131833.0,129817.0,131650.0,132650.0,128000.0,122333.0,119250.0,120917.0,124583.0,127667.0,131833.0,133000.0,130700.0,126700.0,123950.0,123583.0,120417.0,120000.0,115000.0,118333.0,118000.0,123667.0,128000.0,130000.0,131000.0,125667.0,122833.0,117000.0,114767.0,114233.0,114150.0,115383.0,121417.0,128083.0,135500.0,135833.0,134750.0,128667.0,124000.0,121000.0,121167.0,118183.0,119183.0,118517.0,122583.0,126083.0,130500.0,134417.0,134917.0,132633.0,129300.0,126967.0,127500.0,129167.0,129500.0,132667.0,135167.0,140333.0,140667.0,142167.0,138083.0,136417.0,133917.0,134833.0,133167.0,133667.0,132000.0,130750.0,132417.0,139050.0,145967.0,146300.0,146300.0,143967.0,143267.0,138300.0,138133.0,136333.0,135667.0,137750.0,142583.0,149583.0,151167.0,151500.0,150167.0,149583.0,147917.0,146083.0,144833.0,143500.0,145000.0,147333.0,152333.0,157667.0,159833.0,159500.0,158167.0,157333.0,157317.0,156817.0,158706.0,158389.0,155223.0,156333.0,160707.0,169040.0,170707.0,174500.0,172500.0,171100.0,165933.0,166267.0,167500.0,164250.0,162583.0,163417.0,173333.0,178500.0,185667.0,190333.0,191833.0,192000.0,189667.0,192000.0,191750.0,187750.0,183750.0,183500.0,186417.0,197083.0,204583.0,214333.0,213667.0,212000.0,210667.0,212833.0,216167.0,216000.0,212500.0,213167.0,219667.0,234083.0,244083.0,249083.0,247667.0,242583.0,248250.0,248250.0,251833.0,240667.0,237333.0,237333.0,245833.0,252500.0,258333.0
394528,90,"Deltona, FL",msa,FL,172250.0,176667.0,175000.0,173633.0,168633.0,165538.0,158638.0,155305.0,148400.0,143000.0,141333.0,140133.0,140467.0,141467.0,144333.0,144167.0,140833.0,140833.0,139333.0,136667.0,133333.0,133333.0,129817.0,126483.0,124817.0,126667.0,127667.0,127667.0,129333.0,127000.0,125333.0,121150.0,121850.0,120183.0,120533.0,117833.0,116167.0,115083.0,118250.0,118250.0,119833.0,115000.0,115817.0,112483.0,110817.0,103583.0,99583.0,104583.0,114000.0,121333.0,121333.0,120000.0,118567.0,118742.0,118075.0,119175.0,120083.0,121650.0,121650.0,122233.0,123667.0,127333.0,132333.0,135000.0,137667.0,137333.0,139000.0,139633.0,138300.0,137171.0,139205.0,140871.0,141667.0,140667.0,143167.0,144833.0,144833.0,142367.0,143000.0,142833.0,146133.0,145333.0,145167.0,144833.0,147667.0,152000.0,154000.0,156633.0,156633.0,157967.0,155000.0,154500.0,153167.0,154483.0,155817.0,157483.0,159583.0,163417.0,166083.0,167667.0,168000.0,168995.0,171995.0,172828.0,172467.0,169133.0,167633.0,168667.0,173667.0,177633.0,181733.0,183067.0,184967.0,186200.0,186617.0,186417.0,186417.0,185333.0,187000.0,189000.0,193333.0,195333.0,197000.0,197333.0,201333.0,203667.0,205000.0,204000.0,202983.0,204650.0,207800.0,209817.0,211483.0,212667.0,217667.0,219500.0,219333.0,219333.0,220167.0,220333.0,219242.0,219907.0,220573.0,223332.0,224000.0,225667.0,228167.0,235150.0,240150.0,241900.0,242583.0,245883.0,248300.0,249967.0,251667.0,257533.0,265367.0,270333.0,274467.0,279967.0,286250.0,289583.0,290333.0,292417.0,297417.0,300333.0,308667.0,315667.0,327000.0,332167.0,336833.0,338500.0,343150.0,343817.0,347100.0,338950.0,332317.0,320377.0,319810.0,324110.0,329433.0,336667.0,338333.0
395143,91,"Syracuse, NY",msa,NY,108112.0,110745.0,116478.0,121617.0,123983.0,121333.0,118333.0,113333.0,109500.0,107083.0,105917.0,110132.0,113398.0,118023.0,120975.0,122792.0,124333.0,121600.0,120400.0,115733.0,112783.0,110108.0,109975.0,110658.0,113533.0,117500.0,119833.0,119500.0,120833.0,121167.0,124607.0,120773.0,119740.0,114975.0,112642.0,114342.0,117300.0,122150.0,123350.0,123717.0,125200.0,124667.0,121767.0,116100.0,113100.0,110667.0,110667.0,110250.0,113717.0,118217.0,123300.0,127583.0,128083.0,125750.0,120887.0,120887.0,118637.0,116083.0,111083.0,112167.0,115500.0,120300.0,124800.0,128450.0,130483.0,128817.0,128000.0,125150.0,123459.0,119517.0,115296.0,114454.0,115529.0,119767.0,123967.0,127333.0,129333.0,129075.0,125742.0,125242.0,121667.0,121317.0,116983.0,117310.0,120968.0,127952.0,131625.0,132817.0,132667.0,130833.0,127243.0,122910.0,121243.0,123333.0,122750.0,120750.0,120250.0,123833.0,130817.0,135317.0,138650.0,137815.0,135815.0,132448.0,129045.0,124695.0,121061.0,120983.0,122000.0,127000.0,133333.0,138333.0,138667.0,137250.0,135583.0,134583.0,134000.0,130667.0,129083.0,125750.0,129067.0,133290.0,141623.0,144973.0,147417.0,144583.0,142183.0,139767.0,138607.0,136007.0,134840.0,133000.0,135667.0,138537.0,146870.0,152537.0,154167.0,152167.0,151167.0,149833.0,149667.0,147333.0,147780.0,145780.0,148880.0,152560.0,157192.0,160725.0,164598.0,168300.0,168333.0,166667.0,163167.0,159833.0,154833.0,153637.0,157720.0,164387.0,169917.0,174833.0,179833.0,182083.0,181417.0,177083.0,174083.0,169417.0,165750.0,165667.0,172567.0,181983.0,191983.0,198083.0,201667.0,199967.0,196633.0,193883.0,191333.0,184667.0,174917.0,175500.0,186500.0,199333.0,211380.0
395006,92,"Provo, UT",msa,UT,211800.0,215392.0,212425.0,208258.0,205711.0,204044.0,207268.0,208223.0,207190.0,207217.0,209883.0,212313.0,211563.0,207229.0,204833.0,201483.0,199800.0,198133.0,194983.0,191633.0,192633.0,197017.0,199200.0,197200.0,191117.0,187300.0,188333.0,191700.0,191700.0,186000.0,181050.0,179383.0,179717.0,177375.0,176375.0,173342.0,172300.0,170967.0,170667.0,170667.0,169633.0,170300.0,168850.0,166033.0,162700.0,160700.0,163217.0,164550.0,169667.0,170667.0,174333.0,175900.0,178733.0,179733.0,179800.0,177967.0,178033.0,180983.0,184483.0,186033.0,184783.0,191283.0,196633.0,204967.0,202800.0,202833.0,197833.0,199483.0,196167.0,197333.0,196517.0,201167.0,204500.0,207500.0,212167.0,216000.0,219333.0,215667.0,212800.0,211967.0,215175.0,213875.0,213042.0,214167.0,217983.0,221983.0,225650.0,229000.0,227333.0,225333.0,224667.0,227000.0,228633.0,229300.0,232033.0,232067.0,237400.0,241667.0,248583.0,250250.0,253833.0,252250.0,250083.0,245150.0,246217.0,250017.0,252283.0,254883.0,258833.0,263750.0,268210.0,271377.0,273077.0,272367.0,272783.0,272583.0,272833.0,273667.0,280333.0,282333.0,286583.0,290917.0,300550.0,306300.0,306162.0,304528.0,301945.0,301750.0,303667.0,302917.0,303250.0,303333.0,307958.0,313792.0,321125.0,323430.0,325863.0,326863.0,329267.0,329183.0,330100.0,329433.0,332917.0,334633.0,341133.0,338967.0,345500.0,348667.0,360833.0,364750.0,369354.0,371688.0,378604.0,386667.0,392667.0,400667.0,416333.0,434667.0,450000.0,458333.0,463333.0,469498.0,469498.0,473372.0,475540.0,482273.0,490067.0,502733.0,516000.0,529167.0,529408.0,527742.0,518325.0,510417.0,502917.0,497500.0,495833.0,496333.0,491330.0,488330.0,485330.0,490000.0,494667.0
395160,93,"Toledo, OH",msa,OH,114983.0,117917.0,120550.0,117050.0,117467.0,115317.0,111916.0,103250.0,100100.0,102833.0,109167.0,112500.0,110833.0,108333.0,109433.0,112767.0,115267.0,113167.0,109917.0,104250.0,98917.0,96333.0,96167.0,91650.0,95983.0,98283.0,110800.0,106150.0,106350.0,105350.0,109500.0,103833.0,98133.0,97217.0,100383.0,100750.0,100167.0,105083.0,108717.0,106133.0,103483.0,104517.0,106267.0,103333.0,99967.0,97633.0,99300.0,99417.0,102017.0,107683.0,109467.0,113533.0,108200.0,109583.0,108667.0,107917.0,104333.0,102083.0,100583.0,103667.0,104000.0,110150.0,114067.0,117333.0,115433.0,106767.0,98667.0,97300.0,98117.0,98283.0,90400.0,86317.0,87817.0,97067.0,106933.0,113767.0,114383.0,113283.0,110033.0,106083.0,102000.0,95417.0,96583.0,97183.0,104500.0,109625.0,115608.0,120125.0,118350.0,117350.0,112850.0,110233.0,107817.0,103483.0,104300.0,107383.0,114683.0,118133.0,120133.0,120500.0,118000.0,115250.0,112583.0,113083.0,112500.0,113500.0,111000.0,107750.0,109417.0,117050.0,124800.0,126467.0,125167.0,121500.0,119917.0,116917.0,115083.0,111483.0,114117.0,116243.0,121393.0,125426.0,131967.0,135575.0,134242.0,133208.0,127967.0,123633.0,118667.0,115167.0,116000.0,116667.0,121833.0,126767.0,131767.0,133583.0,133408.0,135058.0,134575.0,133150.0,128250.0,126833.0,126083.0,127683.0,133433.0,138100.0,139750.0,140750.0,138467.0,143800.0,143800.0,146581.0,143914.0,141747.0,138833.0,139667.0,143533.0,145450.0,147950.0,150250.0,154533.0,153533.0,151167.0,149967.0,148300.0,144000.0,142500.0,142500.0,146833.0,152000.0,159500.0,164500.0,167500.0,165000.0,164633.0,157967.0,149133.0,140467.0,138467.0,143967.0,148000.0,157667.0,172150.0
395224,94,"Wichita, KS",msa,KS,109644.0,116311.0,118628.0,118367.0,121633.0,122817.0,120400.0,115208.0,113917.0,115983.0,113158.0,107583.0,112067.0,113933.0,123633.0,122500.0,127833.0,120967.0,115383.0,111517.0,114050.0,116617.0,110083.0,111750.0,114006.0,123156.0,126990.0,128067.0,126983.0,122733.0,118417.0,114583.0,111500.0,112467.0,115633.0,116800.0,115833.0,115833.0,119000.0,118333.0,119067.0,122233.0,124733.0,119483.0,115450.0,111317.0,112833.0,110367.0,116746.0,122746.0,128413.0,130967.0,126800.0,124467.0,121150.0,123117.0,116200.0,110550.0,105550.0,111241.0,117891.0,125925.0,130650.0,131333.0,129967.0,125800.0,122800.0,118833.0,114669.0,112669.0,113335.0,114667.0,115650.0,117317.0,122483.0,128333.0,130833.0,129417.0,128417.0,124550.0,123800.0,123933.0,128617.0,131283.0,133650.0,135000.0,137917.0,138583.0,136417.0,132167.0,127483.0,127233.0,127608.0,130292.0,126375.0,127650.0,126617.0,132750.0,134933.0,137300.0,136950.0,139750.0,141083.0,140300.0,139333.0,137150.0,138150.0,129183.0,130850.0,133683.0,144433.0,146283.0,147433.0,144983.0,143317.0,140000.0,140967.0,141133.0,141100.0,138217.0,140217.0,145250.0,152000.0,152900.0,151900.0,150733.0,150983.0,149025.0,147358.0,145708.0,145333.0,148225.0,148892.0,154892.0,158333.0,165000.0,161667.0,155000.0,151633.0,154050.0,156883.0,152583.0,150817.0,150650.0,159483.0,161833.0,167833.0,171000.0,175333.0,176667.0,175000.0,171750.0,172750.0,169417.0,171000.0,169300.0,170550.0,182217.0,189583.0,200000.0,194333.0,194333.0,190700.0,194667.0,189667.0,188300.0,172667.0,170667.0,170667.0,185667.0,204100.0,215767.0,218100.0,212500.0,208000.0,208533.0,208623.0,198457.0,194423.0,186833.0,207583.0,217750.0,231083.0
394549,95,"Durham, NC",msa,NC,178667.0,183333.0,182500.0,183417.0,181750.0,176083.0,176833.0,171167.0,164667.0,169833.0,170667.0,181083.0,175250.0,181417.0,182333.0,185667.0,186000.0,180583.0,176583.0,168917.0,166000.0,167167.0,171500.0,178833.0,182083.0,185083.0,187750.0,193500.0,203833.0,195417.0,192250.0,180750.0,180833.0,176833.0,175000.0,179167.0,184833.0,191500.0,192667.0,190000.0,184167.0,177167.0,169333.0,164667.0,163000.0,159917.0,161083.0,167083.0,174833.0,180833.0,189833.0,193333.0,192583.0,181083.0,176383.0,175467.0,171633.0,165667.0,162000.0,170667.0,181300.0,191633.0,195633.0,195667.0,190000.0,179333.0,174333.0,169167.0,173500.0,176333.0,180500.0,182667.0,185000.0,194833.0,200000.0,199833.0,194333.0,186917.0,183583.0,182583.0,183333.0,185000.0,181667.0,188333.0,193333.0,202500.0,207333.0,208667.0,206000.0,196500.0,190167.0,190500.0,195167.0,198917.0,192917.0,198250.0,200167.0,211583.0,214583.0,223417.0,225000.0,213667.0,205000.0,198500.0,201667.0,196333.0,196833.0,200000.0,216500.0,226333.0,234900.0,237650.0,237317.0,232083.0,226667.0,224333.0,225833.0,224833.0,226812.0,236978.0,245645.0,252000.0,252000.0,254167.0,253000.0,244667.0,238500.0,236333.0,243667.0,239250.0,237583.0,239583.0,256000.0,267667.0,273833.0,270500.0,269500.0,264000.0,264000.0,260000.0,260667.0,252333.0,250667.0,260000.0,274167.0,282500.0,282500.0,285000.0,293333.0,295000.0,294667.0,292083.0,290917.0,286583.0,285167.0,294167.0,312500.0,330667.0,346167.0,360833.0,366667.0,366000.0,364333.0,367667.0,371667.0,367667.0,367667.0,371000.0,388333.0,410000.0,421667.0,428333.0,413333.0,403333.0,383333.0,380000.0,375000.0,368333.0,360000.0,361667.0,380000.0,403333.0,420000.0
394352,96,"Augusta, GA",msa,GA,120600.0,126267.0,129633.0,132567.0,132233.0,127650.0,122833.0,112667.0,113550.0,115133.0,117300.0,119333.0,120083.0,126717.0,130450.0,128000.0,123033.0,113733.0,112433.0,110100.0,109833.0,107833.0,110150.0,113983.0,117633.0,117650.0,118358.0,120308.0,122958.0,125217.0,122609.0,118626.0,111993.0,107567.0,102317.0,104483.0,103250.0,112867.0,115233.0,122467.0,121100.0,118900.0,117000.0,112000.0,107000.0,109833.0,113467.0,122467.0,119967.0,124000.0,125623.0,128738.0,126038.0,124248.0,118700.0,117333.0,116333.0,118363.0,119429.0,118846.0,119883.0,121883.0,126300.0,131667.0,131667.0,126300.0,119783.0,114547.0,113365.0,113515.0,117918.0,121100.0,125467.0,130300.0,136967.0,137600.0,135100.0,132300.0,132000.0,130833.0,127000.0,124438.0,125301.0,130034.0,136430.0,143467.0,147050.0,150383.0,148817.0,143500.0,134667.0,129667.0,128300.0,133133.0,134617.0,138467.0,138300.0,142425.0,146942.0,150758.0,147817.0,143883.0,140233.0,139678.0,136178.0,134678.0,136067.0,140167.0,145167.0,146667.0,150900.0,150617.0,151000.0,149100.0,149350.0,149633.0,151133.0,151167.0,155063.0,154229.0,158729.0,161167.0,168617.0,172450.0,170417.0,166633.0,164882.0,165248.0,166915.0,165333.0,165000.0,165667.0,167000.0,171000.0,178983.0,184317.0,189983.0,181300.0,176267.0,172600.0,174300.0,175650.0,174650.0,178514.0,186014.0,190014.0,192817.0,194000.0,195833.0,198050.0,198017.0,200517.0,197967.0,193083.0,190500.0,194167.0,202250.0,212167.0,219167.0,225000.0,225000.0,222500.0,218500.0,217800.0,221283.0,219617.0,217983.0,216167.0,222167.0,230500.0,239503.0,246803.0,245137.0,243300.0,240603.0,243937.0,238920.0,233317.0,231817.0,233500.0,239750.0,246067.0,256033.0
